date,stockcode,operatetype,referencenum,referenceprice
2003-07-14,sh601607,sell,-4644,5.8177165819319532
2003-07-14,sh600768,buy,5545,9.3069327004327675
2003-07-16,sh600009,buy,5363,6.2229442297898787
2003-07-16,sh600794,buy,22597,1.2906626337829943
2003-07-17,sh600250,buy,5541,6.1013135057930574
2003-07-17,sz000858,buy,11995,2.7736183650743653
2003-07-17,sz000892,buy,2150,10.300251293839926
2003-07-18,sh600190,buy,6413,3.6552317341178688
2003-07-18,sh600635,buy,25133,1.4022534891377516
2003-07-18,sz000063,buy,8893,3.0596791283636691
2003-07-21,sh600358,sell,-7749,5.2837460185477489
2003-07-21,sh600835,sell,-6057,5.0170830783896641
2003-07-21,sz000698,sell,-12284,2.7821526099120857
2003-07-22,sh600418,sell,-15775,2.160402215259738
2003-07-22,sz000539,sell,-7328,5.0036942333998384
2003-07-22,sz000572,sell,-6145,3.258305354143229
2003-07-22,sz000599,sell,-6212,3.5871123188635528
2003-07-22,sz000039,buy,11256,3.0760030746459961
2003-07-23,sz000792,sell,-8631,3.5210487427659247
2003-07-24,sh600773,sell,-5299,5.8726767916521956
2003-07-24,sh600207,buy,3725,7.0902161366548491
2003-07-28,sh600000,sell,-12278,2.083405468490529
2003-07-28,sh600098,sell,-7723,3.8605439231013685
2003-07-28,sh600377,sell,-5686,5.0619061555382086
2003-07-28,sh600653,sell,-6500,3.0584100400996239
2003-07-28,sh600686,sell,-10797,2.7440458504329661
2003-07-28,sh600812,sell,-8210,3.5799949169158936
2003-07-28,sz000522,sell,-5071,4.3461501955142401
2003-07-28,sz000927,sell,-4183,6.1438795499361154
2003-07-29,sh600016,sell,-31750,1.0259990861330794
2003-07-29,sh600295,sell,-7177,4.4027417866462004
2003-07-29,sh600726,sell,-5043,4.8016042813436748
2003-07-31,sh600019,buy,11956,2.8963347975848976
2003-07-31,sz000662,buy,5849,4.7123061232249759
2003-08-01,sh600518,sell,-40118,0.62874330001346868
2003-08-04,sz000612,sell,-12856,1.9723012601064782
2003-08-05,sh600087,buy,29281,1.2276703034059901
2003-08-05,sz000725,buy,7942,3.2007539331254096
2003-08-05,sz000978,buy,7278,8.744317035355003
2003-08-07,sz000939,sell,-11941,2.7655097881180648
2003-08-11,sz000709,sell,-26826,1.3005805835543727
2003-08-11,sz000951,sell,-8073,3.2314659163315573
2003-08-12,sz000625,sell,-14276,3.0646031213377531
2003-08-13,sz000518,buy,12895,4.2112844698114662
2003-08-14,sh600664,sell,-7641,5.603811002964143
2003-08-15,sz000429,sell,-9122,2.9893848948589139
2003-08-18,sz000027,sell,-10799,2.5982820986021684
2003-08-18,sz000570,sell,-6271,2.9147283358684635
2003-08-19,sz000601,sell,-8137,3.0796910662727441
2003-08-20,sh600682,buy,18026,1.702460002649411
2003-08-22,sh600740,sell,-7916,3.3068962758838749
2003-08-22,sz000680,sell,-12459,2.0723126976730257
2003-08-25,sz000720,sell,-3965,6.8015304465001512
2003-08-25,sz000876,sell,-10246,2.525454463495171
2003-08-26,sh600083,sell,-3280,5.3601063139313663
2003-08-26,sz000543,sell,-9101,2.6918910412989914
2003-08-27,sz000652,sell,-12352,2.8358289228461633
2003-08-27,sz000988,sell,-8589,2.9167091522223418
2003-08-27,sh600763,buy,2529,6.3750588196070783
2003-08-28,sh600228,sell,-3590,12.681394297841392
2003-09-01,sz000416,sell,-4191,8.1630789312373491
2003-09-01,sz000883,sell,-9957,2.0291567294363557
2003-09-01,sh600766,buy,4310,4.9989433732986939
2003-09-02,sz000912,buy,6732,4.218611408356745
2003-09-04,sh600090,buy,16482,15.218210931434363
2003-09-05,sh600038,buy,3122,13.948363033936124
2003-09-05,sz000153,buy,8065,4.7886122720228474
2003-09-08,sh600601,sell,-8508,2.5635850584847484
2003-09-08,sz000858,sell,-11995,2.4065941507373534
2003-09-09,sh600688,sell,-19616,1.4368863930316818
2003-09-09,sh600808,sell,-11349,2.1372740297203148
2003-09-09,sh600685,buy,7481,3.3737361402642896
2003-09-10,sh600780,sell,-14888,2.7715459189921923
2003-09-10,sz000502,sell,-3421,10.085962754518556
2003-09-10,sh600536,buy,5741,5.1686110496520996
2003-09-11,sh600339,sell,-5651,7.6820487648206255
2003-09-12,sh600682,sell,-18026,2.1040260906070531
2003-09-15,sz000701,sell,-2935,5.6556588783414252
2003-09-15,sz000990,buy,4901,5.7227402070997844
2003-09-16,sz000892,sell,-2150,8.5501811836531978
2003-09-17,sh600038,sell,-3122,12.244244907768735
2003-09-17,sh600120,buy,5645,6.2723285404178721
2003-09-18,sz000410,buy,7299,3.4968159545460953
2003-09-19,sz000793,sell,-14763,2.5893799964950364
2003-09-22,sz000629,sell,-17707,1.3141002421204138
2003-09-23,sh600028,sell,-24267,1.4455604845387184
2003-09-23,sh600710,sell,-9442,3.6553580760955811
2003-09-23,sh600887,sell,-44807,0.93822225513331625
2003-09-23,sz000528,sell,-13588,2.0527691885410455
2003-09-23,sz000717,sell,-15826,2.802742455903958
2003-09-26,sh600037,sell,-5575,4.8246704927828752
2003-09-29,sh600707,sell,-5224,5.0888870128448502
2003-09-29,sh600863,sell,-31323,1.3473354154654924
2003-09-30,sh600087,sell,-29281,1.1149244798061835
2003-09-30,sh600210,sell,-10273,3.0263797206757221
2003-09-30,sh600237,sell,-6419,4.4513418637481417
2003-09-30,sh600602,sell,-3651,5.7664067291155892
2003-09-30,sh600656,sell,-3830,6.9997597057150944
2003-09-30,sz000021,sell,-4833,4.0841951457278363
2003-09-30,sz000839,sell,-4343,4.7860810496394901
2003-10-09,sz000923,buy,3758,5.9164044300893703
2003-10-13,sh600026,buy,6745,4.0628213814378267
2003-10-13,sh600875,buy,8173,3.0745965022858086
2003-10-13,sz000507,buy,9935,2.5143600003717408
2003-10-13,sz000960,buy,14030,2.2260483043093693
2003-10-14,sh600819,sell,-4137,5.7433715087738531
2003-10-14,sh600118,buy,7707,2.8576603552426931
2003-10-15,sh600585,buy,11689,2.2565770190822354
2003-10-15,sz000400,buy,9717,3.4711700944253345
2003-10-16,sh600879,sell,-9222,2.8212321584378315
2003-10-16,sh600702,buy,6727,4.5713027036023401
2003-10-17,sh600832,sell,-9482,2.4873467909949905
2003-10-21,sh600118,sell,-7707,2.0857765770711936
2003-10-21,sh600795,sell,-32072,0.87260094196487759
2003-10-23,sz000531,buy,13791,2.2535016556987473
2003-10-24,sh600086,sell,-8862,3.5342365468013806
2003-10-24,sz000518,sell,-12895,3.9630376737831168
2003-10-27,sz000157,sell,-49806,0.42936340822104657
2003-10-27,sz000633,sell,-6602,27.399847869854995
2003-10-29,sh600182,sell,-4390,4.8007449478155282
2003-10-29,sh600200,sell,-9822,4.9441476510872304
2003-10-30,sh600207,sell,-3725,5.8373891948299885
2003-10-30,sh600635,sell,-25133,1.194509914628644
2003-10-30,sh600831,sell,-6255,4.8982702063577852
2003-10-31,sh600135,sell,-3515,8.1453122061523864
2003-10-31,sh600763,sell,-2529,3.7700364013778138
2003-11-04,sh600250,sell,-5541,5.2418818473815918
2003-11-04,sh600794,sell,-22597,1.185682900754998
2003-11-04,sz000662,sell,-5849,4.0799270351889012
2003-11-04,sh600058,buy,6708,4.3449882426429429
2003-11-04,sh600267,buy,9249,3.2481843129699222
2003-11-04,sz000825,buy,26593,1.4324943133275962
2003-11-05,sh600089,buy,37856,0.8604315565749
2003-11-05,sh600320,buy,27713,1.2096121527922976
2003-11-05,sh600362,buy,8798,3.9075022048724399
2003-11-06,sh600183,sell,-11486,2.0428207982116811
2003-11-06,sh600028,buy,23707,1.6886220233741771
2003-11-06,sh600740,buy,8332,3.9682785470406259
2003-11-07,sh600756,sell,-4279,6.7466231750371639
2003-11-07,sz000990,sell,-4901,4.8018456821611242
2003-11-10,sh600702,sell,-6727,3.7464076495205738
2003-11-12,sz000063,sell,-8893,2.4954045497675645
2003-11-13,sh600875,sell,-8173,2.4255083483090951
2003-11-13,sh600890,sell,-10398,13.835893409132849
2003-11-13,sz000519,sell,-6473,4.0680292616809623
2003-11-13,sz000581,sell,-8993,3.6700100898742676
2003-11-17,sz000600,sell,-5354,3.8881614884484481
2003-11-17,sz000933,sell,-25770,0.99086938063249352
2003-11-19,sh600120,sell,-5645,5.8574151992797852
2003-11-19,sh600685,sell,-7481,2.5629040832883101
2003-11-19,sz000400,sell,-9717,3.0399935827014062
2003-11-20,sh600090,sell,-16482,3.472735163398704
2003-11-21,sh600871,buy,10915,2.3304894927908038
2003-11-21,sz000517,buy,11728,3.6676782511131787
2003-11-25,sh600005,buy,23836,1.4945147726895938
2003-11-25,sh600526,buy,8078,4.0826159082868809
2003-11-27,sz000978,sell,-7278,9.2688895227303973
2003-11-28,sh600289,buy,9363,3.7653991012228247
2003-12-01,sh600085,sell,-13624,3.3268386160990886
2003-12-02,sz000717,buy,7101,3.7592697145476488
2003-12-03,sh600808,buy,11922,2.6148048376828381
2003-12-05,sh600087,buy,24259,1.3189909178845605
2003-12-05,sh600531,buy,20157,1.5257133090492427
2003-12-05,sh600688,buy,17496,1.7980090138623885
2003-12-08,sh600422,buy,19824,1.8862088955298626
2003-12-08,sz000686,buy,11361,2.551711479646058
2003-12-11,sh600123,buy,15007,2.0791718266920141
2003-12-11,sh600188,buy,8024,4.039418420876852
2003-12-11,sz000933,buy,38404,1.1424944927978378
2003-12-11,sz000983,buy,24070,1.5181658796029944
2003-12-16,sz000153,sell,-8065,4.4940016473595703
2003-12-16,sz000751,buy,10960,3.2409971900583514
2003-12-18,sz000060,buy,27773,1.1100620246979378
2003-12-19,sh600583,buy,57421,0.84041324830176656
2003-12-19,sz000858,buy,12209,2.8837147358545687
2003-12-19,sz000878,buy,9435,3.8195075298998691
2003-12-19,sz000968,buy,7762,3.8911756088657334
2003-12-22,sh600078,sell,-8151,2.8897785993753997
2003-12-22,sh600795,buy,28536,1.097478464988658
2003-12-22,sz000949,buy,9865,3.1233464839396503
2003-12-23,sh600780,buy,9331,3.5492885101386449
2003-12-23,sz000027,buy,12366,3.2078352393640621
2003-12-23,sz000726,buy,16798,2.3416133039085594
2003-12-23,sz000932,buy,6999,5.1841398094080171
2003-12-24,sh600508,buy,8627,4.1859804478104454
2003-12-24,sz000157,buy,65264,0.54301699051983476
2003-12-24,sz000401,buy,9326,3.7769379615783691
2003-12-24,sz000783,buy,24636,1.508539916045412
2003-12-24,sz000789,buy,10058,2.6423195350332831
2003-12-25,sh600058,sell,-6708,4.2997188566675746
2003-12-25,sh600829,sell,-9063,3.5628292053303601
2003-12-25,sh600519,buy,10576,4.4569830842385398
2003-12-25,sh600598,buy,11296,3.121379050489745
2003-12-25,sh600863,buy,24112,1.6406629138448596
2003-12-25,sz000528,buy,9728,2.7616119704437856
2003-12-25,sz000612,buy,12961,2.4941492845911455
2003-12-25,sz000629,buy,23086,1.6587807166255939
2003-12-26,sz000792,buy,8718,4.162109316245413
2003-12-29,sh600879,buy,7654,3.3922820091247559
2003-12-30,sz000400,buy,8682,3.6958190971731133
2004-01-02,sh600875,buy,8188,3.1292510148875232
2004-01-05,sh600050,buy,16836,2.7215504192570346
2004-01-05,sz000024,buy,10545,2.9609121528585054
2004-01-06,sh600308,buy,10874,3.135642035860879
2004-01-06,sh600350,buy,13533,2.8508701419449913
2004-01-06,sh600874,buy,7000,5.0344978632039155
2004-01-06,sz000002,buy,32059,1.0848991020061556
2004-01-06,sz000068,buy,5408,6.0377147072720936
2004-01-06,sz000533,buy,9301,3.7179432399289052
2004-01-06,sz000541,buy,26069,1.9468300322077958
2004-01-06,sz000709,buy,24840,1.5314209121456215
2004-01-06,sz000729,buy,17334,2.2831319482229331
2004-01-07,sz000517,sell,-11728,3.7781169414520264
2004-01-07,sh600096,buy,7187,5.349472469082432
2004-01-07,sh600101,buy,12389,5.35375039610624
2004-01-07,sh600282,buy,12948,2.3372031925729679
2004-01-07,sh600895,buy,7683,4.1863353632830362
2004-01-07,sz000869,buy,9609,3.6962431724146785
2004-01-08,sh600010,buy,36140,0.97563859162773447
2004-01-08,sh600098,buy,7727,4.6905872674277065
2004-01-08,sh600231,buy,12143,2.2969923451068284
2004-01-08,sh600602,buy,2751,7.5002264239742464
2004-01-08,sh600710,buy,5112,4.7826235754091595
2004-01-08,sz000581,buy,8322,4.2879834018410774
2004-01-08,sz000677,buy,23115,1.503929534296754
2004-01-08,sz000831,buy,12001,2.8559888830530418
2004-01-09,sh600078,buy,10819,3.3741970571837361
2004-01-09,sh600171,buy,2477,8.0613317789671992
2004-01-09,sh600183,buy,10109,2.6009352485757531
2004-01-09,sh600418,buy,13793,2.6213992444886776
2004-01-09,sh600811,buy,10138,2.7757122303101953
2004-01-09,sz000063,buy,9331,3.3902383900594248
2004-01-09,sz000488,buy,7039,4.4715391223977736
2004-01-09,sz000651,buy,70752,0.54687003718262239
2004-01-09,sz000662,buy,5562,4.956483863888657
2004-01-09,sz000778,buy,19272,2.1164340902699625
2004-01-12,sh600073,buy,4934,4.9654423254882483
2004-01-12,sh600890,buy,7765,14.32221794128418
2004-01-13,sh600057,buy,2901,11.061261978437757
2004-01-13,sh600428,buy,18697,1.6554816855529231
2004-01-13,sz000600,buy,5429,4.889092709400896
2004-01-14,sh600102,buy,7387,5.1265163991632106
2004-01-14,sh600333,buy,4448,5.8903681518118081
2004-01-14,sh600800,buy,4840,5.3413620622045652
2004-01-14,sh600868,buy,17044,2.4821674918546179
2004-01-14,sz000758,buy,27454,1.2580432518951119
2004-01-14,sz000920,buy,4428,5.4765706983914502
2004-01-15,sh600074,buy,17441,2.2172830222048985
2004-01-16,sh600496,buy,28028,1.2719774371482231
2004-01-29,sh600082,buy,9143,2.5447701669741631
2004-01-29,sh600201,buy,14959,2.3585577366224162
2004-01-29,sh600657,buy,6991,3.4101199609241886
2004-01-29,sh600707,buy,4261,6.7644953277549851
2004-01-30,sh600207,buy,3197,7.6065088499901998
2004-01-30,sh600237,buy,6186,5.61842555220323
2004-01-30,sh600303,buy,8210,3.570814376091541
2004-01-30,sh600510,buy,6997,4.0881781037674054
2004-01-30,sh600557,buy,18629,2.3832619578982484
2004-01-30,sh600747,buy,8089,2.7938706946778789
2004-01-30,sh600764,buy,3804,6.3810346660373565
2004-01-30,sh600798,buy,9990,3.024746922054645
2004-01-30,sz000050,buy,9027,3.1971064652960273
2004-01-30,sz000099,buy,7936,3.3924658141505248
2004-01-30,sz000698,buy,6950,3.5794571308024619
2004-01-30,sz000806,buy,8127,3.7325592239657217
2004-01-30,sz000939,buy,10507,3.4158291554489697
2004-02-02,sh600005,sell,-23836,1.708738612878081
2004-02-02,sz000519,buy,9637,4.7852416100337027
2004-02-03,sh600197,buy,9630,3.2306539081597569
2004-02-03,sh600809,buy,16254,2.3307361516725713
2004-02-03,sz000069,buy,34289,1.0997577246944386
2004-02-03,sz000089,buy,8558,4.2656703496479036
2004-02-03,sz000708,buy,6787,4.8342646610617495
2004-02-03,sz000970,buy,21495,3.0562803805119128
2004-02-04,sh600250,buy,5792,6.431398868560791
2004-02-04,sh600797,buy,8919,5.6003377679508963
2004-02-05,sh600066,buy,48407,0.75706867618845519
2004-02-05,sh600088,buy,2732,6.4438758580500632
2004-02-05,sh600179,buy,7032,4.1751046968796048
2004-02-05,sh600367,buy,4676,6.5859575570978137
2004-02-05,sh600880,buy,31795,1.5232441345196259
2004-02-05,sz000061,buy,13663,2.2289718757235701
2004-02-05,sz000062,buy,6090,6.0561969933155435
2004-02-05,sz000937,buy,24530,1.7742429971694946
2004-02-06,sh600103,buy,12661,2.5783398299908402
2004-02-06,sh600127,buy,12536,2.6573826363192157
2004-02-06,sh600529,buy,6615,5.441251526941941
2004-02-06,sh600550,buy,18699,1.3996979381322225
2004-02-06,sh600823,buy,13081,1.9198344787397226
2004-02-06,sh600832,buy,6800,3.2397448573747414
2004-02-06,sh600839,buy,9539,3.0589802379342594
2004-02-06,sh600894,buy,5430,4.7683339467645993
2004-02-06,sz000682,buy,7912,3.4012231454093547
2004-02-06,sz000687,buy,11919,2.2399872810864148
2004-02-06,sz000877,buy,6522,2.7401760075854336
2004-02-09,sz000519,sell,-9637,4.4729118643064405
2004-02-09,sh600217,buy,11737,7.46224535742508
2004-02-09,sz000096,buy,4804,5.6704342975569642
2004-02-09,sz000402,buy,14003,1.9464463059487207
2004-02-10,sh600138,buy,6751,3.4928626078259422
2004-02-10,sh600202,buy,7118,3.100699433294309
2004-02-10,sh600359,buy,5217,5.6586041376722349
2004-02-10,sh600386,buy,5825,5.4723035783616272
2004-02-10,sh600399,buy,15472,1.6817691803844319
2004-02-10,sh600616,buy,9760,3.9696410416805734
2004-02-10,sh600649,buy,7939,4.6041587086041922
2004-02-10,sz000155,buy,6491,4.9140683586294225
2004-02-10,sz000420,buy,6725,4.0196170806884766
2004-02-10,sz000511,buy,20025,1.3870066099341634
2004-02-10,sz000520,buy,8004,3.6976856565888738
2004-02-10,sz000666,buy,6247,5.2681979491413164
2004-02-10,sz000850,buy,20691,2.9206553187173725
2004-02-11,sh600685,buy,4868,3.8216671705129337
2004-02-11,sh600779,buy,5196,4.5037104939693879
2004-02-11,sz000009,buy,8316,3.2799566793570558
2004-02-11,sz000521,buy,8554,3.237152099609375
2004-02-11,sz000899,buy,9308,3.6865170271018206
2004-02-11,sz001696,buy,30529,0.79541940165432157
2004-02-12,sz000906,sell,-3519,10.03487208345855
2004-02-12,sz000970,sell,-21495,2.6191654319689888
2004-02-12,sh600783,buy,6280,3.3906915661495751
2004-02-13,sh600008,buy,18297,1.7953576511308575
2004-02-13,sh600162,buy,11466,2.5786108313395371
2004-02-13,sh600702,buy,4886,4.949398929840811
2004-02-13,sh600763,buy,2042,7.0100576967852017
2004-02-16,sh600577,buy,23799,0.94708220084933126
2004-02-16,sz000906,buy,4955,11.771251582532537
2004-02-17,sh600737,sell,-11790,13.515470312625732
2004-02-17,sz000686,sell,-11361,2.5816247034323099
2004-02-17,sh600100,buy,4905,4.4388752476327618
2004-02-17,sh600196,buy,13265,2.3200769271675612
2004-02-17,sz000498,buy,6788,4.0820677565523864
2004-02-17,sz000503,buy,2687,7.5002791359979044
2004-02-17,sz000608,buy,10740,2.3503333135314191
2004-02-17,sz000807,buy,26717,1.4505924024805155
2004-02-17,sz000972,buy,6404,3.7542138082673024
2004-02-18,sh600005,buy,12824,1.9406028576385441
2004-02-18,sh600177,buy,16512,2.0945195447432803
2004-02-18,sh600549,buy,19379,1.835162275964094
2004-02-18,sh600682,buy,7300,2.6450597165116703
2004-02-18,sh600835,buy,6506,6.1426257964836104
2004-02-18,sh600881,buy,20838,1.4635763087677447
2004-02-18,sh600884,buy,7309,4.8803457973423026
2004-02-18,sz000532,buy,5710,5.540672297725064
2004-02-18,sz000616,buy,30646,1.0388215579583093
2004-02-19,sh600108,buy,18953,1.7510317736450558
2004-02-19,sh600125,buy,21637,1.3134002954468362
2004-02-19,sh600132,buy,4130,6.1016601063985423
2004-02-19,sh600135,buy,2375,9.9439024153212952
2004-02-19,sh600426,buy,12583,2.0890411701098528
2004-02-19,sz000625,buy,6311,3.8447954676551528
2004-02-19,sz000635,buy,6916,4.2697284437795995
2004-02-19,sz000693,buy,1661,14.800211906433105
2004-02-19,sz000720,buy,3549,8.8407147720258319
2004-02-19,sz000999,buy,5325,5.5082445520762384
2004-02-20,sh600499,buy,15920,3.0715393507027788
2004-02-20,sh600500,buy,11331,2.6994510649988221
2004-02-20,sh600505,buy,6314,4.3502110149054118
2004-02-20,sz000525,buy,4612,5.38799722753157
2004-02-20,sz000851,buy,2793,6.9894797008437317
2004-02-20,sz000888,buy,15922,1.7729571325472442
2004-02-23,sz000006,buy,21596,1.0698711792727837
2004-02-23,sz000011,buy,7567,4.1753786814921519
2004-02-23,sz000045,buy,4495,6.1360242312857833
2004-02-23,sz000594,buy,7708,3.5257176029801953
2004-02-23,sz000673,buy,12780,2.2716200351715088
2004-02-23,sz000736,buy,2893,8.3877964042683768
2004-02-24,sh600028,sell,-23707,2.0468145043325507
2004-02-24,sh600291,buy,8136,3.1380084221439519
2004-02-24,sh600712,buy,10890,2.1496641301861579
2004-02-24,sh600722,buy,4967,5.2239039276539971
2004-02-24,sz000008,buy,24839,0.89883774729773036
2004-02-24,sz000688,buy,3142,6.8661535912019485
2004-02-25,sh600318,buy,4974,5.3141284555423409
2004-02-25,sh600581,buy,11060,2.877612687112483
2004-02-25,sh600720,buy,12168,2.6238743067806012
2004-02-25,sh600802,buy,9363,3.5163699922654419
2004-02-25,sz000639,buy,15653,4.5893151475125054
2004-02-26,sz000652,buy,13634,3.2947378047009779
2004-02-26,sz000911,buy,6078,4.9239248083101472
2004-02-27,sz000850,sell,-20691,2.7245460108037842
2004-02-27,sh600810,buy,6859,4.7298525250244117
2004-03-01,sh600269,buy,27738,1.3158094646668739
2004-03-01,sh600331,buy,21993,1.5470130443572998
2004-03-01,sh600460,buy,13859,2.2320988460993649
2004-03-01,sh600582,buy,48173,0.55261795747616571
2004-03-01,sh600770,buy,6198,3.4072451336217346
2004-03-01,sz000510,buy,6493,4.4300030069292493
2004-03-01,sz000822,buy,7565,4.1022764604094846
2004-03-02,sh600071,buy,5570,5.0272646844323168
2004-03-02,sh600160,buy,21809,1.2815819978713989
2004-03-02,sz000538,buy,17124,2.5546240872422556
2004-03-02,sz000623,buy,15742,1.863493531435287
2004-03-02,sz000812,buy,6692,4.0364607335333567
2004-03-03,sh600106,buy,14100,1.8573687706132298
2004-03-03,sh600654,buy,7395,3.573640951594474
2004-03-03,sz000527,buy,38588,0.8585818608489767
2004-03-03,sz000860,buy,7357,4.0598471900575621
2004-03-05,sh600093,buy,455,4.2462208002391897
2004-03-05,sh600110,buy,1020,1.8969355231557532
2004-03-05,sh600220,buy,898,2.1547862310592243
2004-03-05,sh600822,buy,305,6.3347835494336326
2004-03-05,sh600865,buy,399,4.8486506536879448
2004-03-05,sz000837,buy,607,3.1875088042337087
2004-03-08,sh600281,buy,-17874,3.6145459622225893
2004-03-08,sz000559,buy,-55781,1.1582609944127522
2004-03-09,sh600308,sell,-10874,2.8887350482613798
2004-03-09,sh600839,sell,-9539,2.9827938062889752
